iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
USA,North America,United States,1/22/20,1,,,0.003,,
USA,North America,United States,1/23/20,1,0,,0.003,0,
USA,North America,United States,1/24/20,2,1,,0.006,0.003,
USA,North America,United States,1/25/20,2,0,,0.006,0,
USA,North America,United States,1/26/20,5,3,,0.015,0.009,
USA,North America,United States,1/27/20,5,0,,0.015,0,
USA,North America,United States,1/28/20,5,0,0.571,0.015,0,0.002
USA,North America,United States,1/29/20,6,1,0.714,0.018,0.003,0.002
USA,North America,United States,1/30/20,6,0,0.714,0.018,0,0.002
USA,North America,United States,1/31/20,8,2,0.857,0.024,0.006,0.003
USA,North America,United States,2/1/20,8,0,0.857,0.024,0,0.003
USA,North America,United States,2/2/20,8,0,0.429,0.024,0,0.001
USA,North America,United States,2/3/20,11,3,0.857,0.033,0.009,0.003
USA,North America,United States,2/4/20,11,0,0.857,0.033,0,0.003
USA,North America,United States,2/5/20,11,0,0.714,0.033,0,0.002
USA,North America,United States,2/6/20,12,1,0.857,0.035,0.003,0.003
USA,North America,United States,2/7/20,12,0,0.571,0.035,0,0.002
USA,North America,United States,2/8/20,12,0,0.571,0.035,0,0.002
USA,North America,United States,2/9/20,12,0,0.571,0.035,0,0.002
USA,North America,United States,2/10/20,12,0,0.143,0.035,0,0
USA,North America,United States,2/11/20,13,1,0.286,0.038,0.003,0.001
USA,North America,United States,2/12/20,13,0,0.286,0.038,0,0.001
USA,North America,United States,2/13/20,14,1,0.286,0.041,0.003,0.001
USA,North America,United States,2/14/20,14,0,0.286,0.041,0,0.001
USA,North America,United States,2/15/20,14,0,0.286,0.041,0,0.001
USA,North America,United States,2/16/20,14,0,0.286,0.041,0,0.001
USA,North America,United States,2/17/20,14,0,0.286,0.041,0,0.001
USA,North America,United States,2/18/20,14,0,0.143,0.041,0,0
USA,North America,United States,2/19/20,14,0,0.143,0.041,0,0
USA,North America,United States,2/20/20,14,0,0,0.041,0,0
USA,North America,United States,2/21/20,16,2,0.286,0.047,0.006,0.001
USA,North America,United States,2/22/20,16,0,0.286,0.047,0,0.001
USA,North America,United States,2/23/20,16,0,0.286,0.047,0,0.001
USA,North America,United States,2/24/20,16,0,0.286,0.047,0,0.001
USA,North America,United States,2/25/20,16,0,0.286,0.047,0,0.001
USA,North America,United States,2/26/20,16,0,0.286,0.047,0,0.001
USA,North America,United States,2/27/20,17,1,0.429,0.05,0.003,0.001
USA,North America,United States,2/28/20,17,0,0.143,0.05,0,0
USA,North America,United States,2/29/20,25,8,1.286,0.074,0.024,0.004
USA,North America,United States,3/1/20,32,7,2.286,0.095,0.021,0.007
USA,North America,United States,3/2/20,55,23,5.571,0.163,0.068,0.016
USA,North America,United States,3/3/20,74,19,8.286,0.219,0.056,0.024
USA,North America,United States,3/4/20,107,33,13,0.316,0.098,0.038
USA,North America,United States,3/5/20,184,77,23.857,0.544,0.228,0.071
USA,North America,United States,3/6/20,237,53,31.429,0.701,0.157,0.093
USA,North America,United States,3/7/20,403,166,54,1.191,0.491,0.16
USA,North America,United States,3/8/20,519,116,69.571,1.534,0.343,0.206
USA,North America,United States,3/9/20,594,75,77,1.756,0.222,0.228
USA,North America,United States,3/10/20,782,188,101.143,2.312,0.556,0.299
USA,North America,United States,3/11/20,1147,365,148.571,3.391,1.079,0.439
USA,North America,United States,3/12/20,1586,439,200.286,4.688,1.298,0.592
USA,North America,United States,3/13/20,2219,633,283.143,6.559,1.871,0.837
USA,North America,United States,3/14/20,2978,759,367.857,8.803,2.244,1.087
USA,North America,United States,3/15/20,3212,234,384.714,9.495,0.692,1.137
USA,North America,United States,3/16/20,4679,1467,583.571,13.831,4.337,1.725
USA,North America,United States,3/17/20,6512,1833,818.571,19.25,5.418,2.42
USA,North America,United States,3/18/20,9169,2657,1146,27.104,7.854,3.388
USA,North America,United States,3/19/20,13663,4494,1725.286,40.388,13.284,5.1
USA,North America,United States,3/20/20,20030,6367,2544.429,59.21,18.821,7.521
USA,North America,United States,3/21/20,26025,5995,3292.429,76.931,17.721,9.733
USA,North America,United States,3/22/20,34944,8919,4533.143,103.296,26.365,13.4
USA,North America,United States,3/23/20,46096,11152,5916.714,136.262,32.966,17.49
USA,North America,United States,3/24/20,56714,10618,7171.714,167.649,31.387,21.2
USA,North America,United States,3/25/20,68841,12127,8524.571,203.497,35.848,25.199
USA,North America,United States,3/26/20,86662,17821,10428.429,256.177,52.68,30.827
USA,North America,United States,3/27/20,105253,18591,12174.714,311.133,54.956,35.989
USA,North America,United States,3/28/20,127417,22164,14484.571,376.65,65.518,42.817
USA,North America,United States,3/29/20,143544,16127,15514.286,424.323,47.672,45.861
USA,North America,United States,3/30/20,165698,22154,17086,489.811,65.488,50.507
USA,North America,United States,3/31/20,192079,26381,19337.857,567.794,77.983,57.164
USA,North America,United States,4/1/20,227894,35815,22721.857,673.665,105.871,67.167
USA,North America,United States,4/2/20,260170,32276,24786.857,769.074,95.409,73.271
USA,North America,United States,4/3/20,292610,32440,26765.286,864.968,95.894,79.119
USA,North America,United States,4/4/20,324329,31719,28130.286,958.731,93.763,83.154
USA,North America,United States,4/5/20,353104,28775,29937.143,1043.791,85.06,88.496
USA,North America,United States,4/6/20,385095,31991,31342.429,1138.358,94.567,92.65
USA,North America,United States,4/7/20,415245,30150,31880.857,1227.483,89.125,94.241
USA,North America,United States,4/8/20,446489,31244,31227.857,1319.842,92.359,92.311
USA,North America,United States,4/9/20,482511,36022,31763,1426.324,106.483,93.893
USA,North America,United States,4/10/20,516700,34189,32012.857,1527.388,101.064,94.631
USA,North America,United States,4/11/20,545679,28979,31621.429,1613.052,85.663,93.474
USA,North America,United States,4/12/20,571537,25858,31204.714,1689.489,76.437,92.243
USA,North America,United States,4/13/20,598781,27244,30526.571,1770.024,80.534,90.238
USA,North America,United States,4/14/20,627278,28497,30290.429,1854.262,84.238,89.54
USA,North America,United States,4/15/20,653653,26375,29594.857,1932.228,77.966,87.484
USA,North America,United States,4/16/20,683326,29673,28687.857,2019.942,87.715,84.803
USA,North America,United States,4/17/20,716474,33148,28539.143,2117.929,97.987,84.363
USA,North America,United States,4/18/20,743799,27325,28302.857,2198.703,80.774,83.665
USA,North America,United States,4/19/20,768834,25035,28185.286,2272.708,74.005,83.317
USA,North America,United States,4/20/20,799487,30653,28672.286,2363.319,90.612,84.757
USA,North America,United States,4/21/20,825428,25941,28307.143,2440.002,76.683,83.677
USA,North America,United States,4/22/20,855374,29946,28817.286,2528.524,88.522,85.185
USA,North America,United States,4/23/20,887424,32050,29156.857,2623.265,94.741,86.189
USA,North America,United States,4/24/20,918921,31497,28921,2716.372,93.107,85.492
USA,North America,United States,4/25/20,949512,30591,29387.571,2806.8,90.428,86.871
USA,North America,United States,4/26/20,975377,25865,29506.143,2883.258,76.458,87.221
USA,North America,United States,4/27/20,1000115,24738,28661.143,2956.385,73.127,84.724
USA,North America,United States,4/28/20,1024642,24527,28459.143,3028.888,72.503,84.127
USA,North America,United States,4/29/20,1051441,26799,28009.571,3108.107,79.219,82.798
USA,North America,United States,4/30/20,1081000,29559,27653.714,3195.485,87.378,81.746
USA,North America,United States,5/1/20,1115846,34846,28132.143,3298.491,103.006,83.16
USA,North America,United States,5/2/20,1142455,26609,27563.286,3377.148,78.657,81.478
USA,North America,United States,5/3/20,1166034,23579,27236.714,3446.849,69.701,80.513
USA,North America,United States,5/4/20,1190054,24020,27134.143,3517.853,71.004,80.21
USA,North America,United States,5/5/20,1214106,24052,27066.286,3588.952,71.099,80.009
USA,North America,United States,5/6/20,1238496,24390,26722.143,3661.05,72.098,78.992
USA,North America,United States,5/7/20,1266121,27625,26445.857,3742.711,81.661,78.175
USA,North America,United States,5/8/20,1293258,27137,25344.571,3822.929,80.218,74.92
USA,North America,United States,5/9/20,1317403,24145,24992.571,3894.302,71.374,73.879
USA,North America,United States,5/10/20,1336096,18693,24294.571,3949.56,55.257,71.816
USA,North America,United States,5/11/20,1355354,19258,23614.286,4006.487,56.928,69.805
USA,North America,United States,5/12/20,1378838,23484,23533.143,4075.907,69.42,69.565
USA,North America,United States,5/13/20,1398906,20068,22915.714,4135.229,59.322,67.74
USA,North America,United States,5/14/20,1424784,25878,22666.143,4211.725,76.497,67.002
USA,North America,United States,5/15/20,1449611,24827,22336.143,4285.115,73.39,66.027
USA,North America,United States,5/16/20,1473496,23885,22299,4355.72,70.605,65.917
USA,North America,United States,5/17/20,1492123,18627,22289.571,4410.783,55.062,65.889
USA,North America,United States,5/18/20,1514514,22391,22737.143,4476.971,66.189,67.212
USA,North America,United States,5/19/20,1535063,20549,22317.857,4537.715,60.744,65.973
USA,North America,United States,5/20/20,1557901,22838,22713.571,4605.225,67.51,67.142
USA,North America,United States,5/21/20,1582994,25093,22601.429,4679.401,74.176,66.811
USA,North America,United States,5/22/20,1606825,23831,22459.143,4749.847,70.446,66.39
USA,North America,United States,5/23/20,1626710,19885,21887.714,4808.628,58.781,64.701
USA,North America,United States,5/24/20,1646822,20112,22099.857,4868.08,59.452,65.328
USA,North America,United States,5/25/20,1665996,19174,21640.286,4924.759,56.679,63.97
USA,North America,United States,5/26/20,1684688,18692,21375,4980.013,55.254,63.185
USA,North America,United States,5/27/20,1703489,18801,20798.286,5035.59,55.577,61.481
USA,North America,United States,5/28/20,1724618,21129,20232,5098.048,62.458,59.807
USA,North America,United States,5/29/20,1749395,24777,20367.143,5171.29,73.242,60.206
USA,North America,United States,5/30/20,1772109,22714,20771.286,5238.434,67.144,61.401
USA,North America,United States,5/31/20,1790872,18763,20578.571,5293.898,55.464,60.831
USA,North America,United States,6/1/20,1808725,17853,20389.857,5346.672,52.774,60.273
USA,North America,United States,6/2/20,1828785,20060,20585.286,5405.971,59.298,60.851
USA,North America,United States,6/3/20,1847870,19085,20625.857,5462.387,56.416,60.971
USA,North America,United States,6/4/20,1875677,27807,21579.857,5544.585,82.199,63.791
USA,North America,United States,6/5/20,1902015,26338,21802.857,5622.442,77.856,64.45
USA,North America,United States,6/6/20,1922169,20154,21437.143,5682.018,59.576,63.369
USA,North America,United States,6/7/20,1939977,17808,21300.714,5734.659,52.641,62.966
USA,North America,United States,6/8/20,1956894,16917,21167,5784.667,50.007,62.571
USA,North America,United States,6/9/20,1977231,20337,21206.571,5844.784,60.117,62.688
USA,North America,United States,6/10/20,1999007,21776,21591,5909.154,64.371,63.824
USA,North America,United States,6/11/20,2021316,22309,20805.571,5975.101,65.946,61.502
USA,North America,United States,6/12/20,2046870,25554,20693.571,6050.64,75.539,61.171
USA,North America,United States,6/13/20,2070999,24129,21261.429,6121.966,71.326,62.85
USA,North America,United States,6/14/20,2089950,18951,21424.714,6177.986,56.02,63.332
USA,North America,United States,6/15/20,2111055,21105,22023,6240.373,62.387,65.101
USA,North America,United States,6/16/20,2135694,24639,22637.571,6313.207,72.834,66.918
USA,North America,United States,6/17/20,2162776,27082,23395.571,6393.263,80.056,69.158
USA,North America,United States,6/18/20,2191016,28240,24242.857,6476.742,83.479,71.663
USA,North America,United States,6/19/20,2222002,30986,25018.857,6568.338,91.596,73.957
USA,North America,United States,6/20/20,2253864,31862,26123.571,6662.523,94.186,77.222
USA,North America,United States,6/21/20,2279722,25858,27110.286,6738.961,76.437,80.139
USA,North America,United States,6/22/20,2309714,29992,28379.857,6827.618,88.658,83.892
USA,North America,United States,6/23/20,2348601,38887,30415.286,6942.57,114.952,89.909
USA,North America,United States,6/24/20,2384910,36309,31733.429,7049.901,107.331,93.805
USA,North America,United States,6/25/20,2424262,39352,33320.857,7166.227,116.326,98.498
USA,North America,United States,6/26/20,2473333,49071,35904.429,7311.283,145.056,106.135
USA,North America,United States,6/27/20,2514151,40818,37183.857,7431.943,120.66,109.917
USA,North America,United States,6/28/20,2557065,42914,39620.429,7558.799,126.856,117.12
USA,North America,United States,6/29/20,2598615,41550,41271.571,7681.623,122.824,122.001
USA,North America,United States,6/30/20,2648654,50039,42864.714,7829.54,147.918,126.71
USA,North America,United States,7/1/20,2697987,49333,44725.286,7975.371,145.831,132.21
USA,North America,United States,7/2/20,2753062,55075,46971.429,8138.175,162.804,138.85
USA,North America,United States,7/3/20,2804707,51645,47339.143,8290.84,152.665,139.937
USA,North America,United States,7/4/20,2850722,46015,48081.571,8426.862,136.022,142.131
USA,North America,United States,7/5/20,2904667,53945,49657.429,8586.326,159.464,146.79
USA,North America,United States,7/6/20,2948305,43638,49955.714,8715.322,128.996,147.671
USA,North America,United States,7/7/20,3005730,57425,51010.857,8885.073,169.751,150.79
USA,North America,United States,7/8/20,3066215,60485,52604,9063.869,178.796,155.5
USA,North America,United States,7/9/20,3126022,59807,53280,9240.661,176.792,157.498
USA,North America,United States,7/10/20,3194763,68741,55722.286,9443.863,203.201,164.718
USA,North America,United States,7/11/20,3255183,60420,57780.143,9622.467,178.604,170.801
USA,North America,United States,7/12/20,3315399,60216,58676,9800.468,178.001,173.449
USA,North America,United States,7/13/20,3375024,59625,60959.857,9976.722,176.254,180.2
USA,North America,United States,7/14/20,3440760,65736,62147.143,10171.041,194.319,183.71
USA,North America,United States,7/15/20,3507049,66289,62976.286,10366.994,195.953,186.161
USA,North America,United States,7/16/20,3577808,70759,64540.857,10576.161,209.167,190.786
USA,North America,United States,7/17/20,3644248,66440,64212.143,10772.561,196.4,189.814
USA,North America,United States,7/18/20,3708555,64307,64767.429,10962.655,190.094,191.455
USA,North America,United States,7/19/20,3767544,58989,64592.143,11137.029,174.374,190.937
USA,North America,United States,7/20/20,3828427,60883,64771.857,11317.002,179.973,191.469
USA,North America,United States,7/21/20,3896712,68285,65136,11518.856,201.854,192.545
USA,North America,United States,7/22/20,3964159,67447,65301.429,11718.232,199.376,193.034
USA,North America,United States,7/23/20,4031936,67777,64875.429,11918.584,200.352,191.775
USA,North America,United States,7/24/20,4106880,74944,66090.286,12140.122,221.538,195.366
USA,North America,United States,7/25/20,4170625,63745,66010,12328.555,188.433,195.129
USA,North America,United States,7/26/20,4226247,55622,65529,12492.976,164.421,193.707
USA,North America,United States,7/27/20,4286248,60001,65403,12670.341,177.366,193.334
USA,North America,United States,7/28/20,4350801,64553,64869.857,12861.163,190.822,191.758
USA,North America,United States,7/29/20,4414859,64058,64385.714,13050.521,189.358,190.327
USA,North America,United States,7/30/20,4484046,69187,64587.143,13255.041,204.52,190.922
USA,North America,United States,7/31/20,4548413,64367,63076.143,13445.313,190.272,186.456
USA,North America,United States,8/1/20,4605814,57401,62169.857,13614.993,169.68,183.777
USA,North America,United States,8/2/20,4652695,46881,60921.143,13753.575,138.582,180.086
USA,North America,United States,8/3/20,4694607,41912,58337,13877.469,123.894,172.447
USA,North America,United States,8/4/20,4756239,61632,57919.714,14059.656,182.187,171.213
USA,North America,United States,8/5/20,4810375,54136,56502.286,14219.684,160.028,167.023
USA,North America,United States,8/6/20,4870427,60052,55197.286,14397.201,177.516,163.166
USA,North America,United States,8/7/20,4930867,60440,54636.286,14575.864,178.663,161.507
USA,North America,United States,8/8/20,4994637,63770,55546.143,14764.371,188.507,164.197
USA,North America,United States,8/9/20,5048798,54161,56586.143,14924.474,160.102,167.271
USA,North America,United States,8/10/20,5100445,51647,57976.857,15077.144,152.671,171.382
USA,North America,United States,8/11/20,5157318,56873,57297,15245.264,168.119,169.373
USA,North America,United States,8/12/20,5212546,55228,57453,15408.52,163.256,169.834
USA,North America,United States,8/13/20,5264000,51454,56224.714,15560.62,152.1,166.203
USA,North America,United States,8/14/20,5334085,70085,57602.571,15767.795,207.174,170.276
USA,North America,United States,8/15/20,5386402,52317,55966.429,15922.446,154.651,165.439
USA,North America,United States,8/16/20,5420975,34573,53168.143,16024.645,102.199,157.167
USA,North America,United States,8/17/20,5458975,38000,51218.571,16136.975,112.33,151.404
USA,North America,United States,8/18/20,5503965,44990,49521,16269.968,132.992,146.386
USA,North America,United States,8/19/20,5549874,45909,48189.714,16405.677,135.709,142.451
USA,North America,United States,8/20/20,5595001,45127,47285.857,16539.074,133.397,139.779
USA,North America,United States,8/21/20,5642909,47908,44117.714,16680.692,141.618,130.414
USA,North America,United States,8/22/20,5688177,45268,43110.714,16814.507,133.814,127.437
USA,North America,United States,8/23/20,5720071,31894,42728,16908.787,94.28,126.306
USA,North America,United States,8/24/20,5754162,34091,42169.571,17009.561,100.775,124.655
USA,North America,United States,8/25/20,5796716,42554,41821.571,17135.353,125.792,123.626
USA,North America,United States,8/26/20,5838901,42185,41289.571,17260.053,124.701,122.054
USA,North America,United States,8/27/20,5889330,50429,42047,17409.124,149.07,124.293
USA,North America,United States,8/28/20,5935643,46313,41819.143,17546.027,136.903,123.619
USA,North America,United States,8/29/20,5978691,43048,41502,17673.279,127.252,122.682
USA,North America,United States,8/30/20,6012850,34159,41825.571,17774.255,100.976,123.638
USA,North America,United States,8/31/20,6046379,33529,41745.286,17873.368,99.113,123.401
USA,North America,United States,9/1/20,6088345,41966,41661.286,17997.421,124.053,123.153
USA,North America,United States,9/2/20,6128451,40106,41364.286,18115.976,118.555,122.275
USA,North America,United States,9/3/20,6173646,45195,40616.571,18249.575,133.598,120.064
USA,North America,United States,9/4/20,6222299,48653,40950.857,18393.395,143.82,121.053
USA,North America,United States,9/5/20,6265508,43209,40973.857,18521.123,127.728,121.121
USA,North America,United States,9/6/20,6294576,29068,40246.571,18607.049,85.926,118.971
USA,North America,United States,9/7/20,6319278,24702,38985.571,18680.069,73.02,115.243
USA,North America,United States,9/8/20,6346373,27095,36861.143,18760.163,80.094,108.963
USA,North America,United States,9/9/20,6380207,33834,35965.143,18860.178,100.015,106.315
USA,North America,United States,9/10/20,6419836,39629,35170,18977.323,117.145,103.964
USA,North America,United States,9/11/20,6464656,44820,34622.429,19109.813,132.49,102.345
USA,North America,United States,9/12/20,6510235,45579,34961,19244.547,134.734,103.346
USA,North America,United States,9/13/20,6550532,40297,36565.143,19363.667,119.12,108.088
USA,North America,United States,9/14/20,6583447,32915,37738.429,19460.965,97.298,111.556
USA,North America,United States,9/15/20,6620865,37418,39213.143,19571.574,110.609,115.916
USA,North America,United States,9/16/20,6659218,38353,39858.714,19684.947,113.373,117.824
USA,North America,United States,9/17/20,6704657,45439,40688.714,19819.267,134.32,120.278
USA,North America,United States,9/18/20,6754865,50208,41458.429,19967.684,148.417,122.553
USA,North America,United States,9/19/20,6800483,45618,41464,20102.533,134.849,122.569
USA,North America,United States,9/20/20,6842066,41583,41647.714,20225.454,122.921,123.113
USA,North America,United States,9/21/20,6874349,32283,41557.429,20320.884,95.43,122.846
USA,North America,United States,9/22/20,6912637,38288,41681.714,20434.065,113.181,123.213
USA,North America,United States,9/23/20,6953855,41218,42091,20555.908,121.842,124.423
USA,North America,United States,9/24/20,7002800,48945,42591.857,20700.591,144.684,125.903
USA,North America,United States,9/25/20,7049817,47017,42136,20839.576,138.984,124.556
USA,North America,United States,9/26/20,7093261,43444,41825.429,20967.998,128.422,123.638
USA,North America,United States,9/27/20,7126951,33690,40697.857,21067.587,99.589,120.305
USA,North America,United States,9/28/20,7165028,38077,41525.571,21180.144,112.557,122.751
USA,North America,United States,9/29/20,7207293,42265,42093.714,21305.082,124.937,124.431
USA,North America,United States,9/30/20,7246191,38898,41762.286,21420.066,114.984,123.451
USA,North America,United States,10/1/20,7292546,46355,41392.286,21557.093,137.027,122.357
USA,North America,United States,10/2/20,7346068,53522,42321.571,21715.307,158.213,125.104
USA,North America,United States,10/3/20,7395382,49314,43160.143,21861.081,145.774,127.583
USA,North America,United States,10/4/20,7428716,33334,43109.286,21959.618,98.537,127.433
USA,North America,United States,10/5/20,7466690,37974,43094.571,22071.871,112.253,127.389
USA,North America,United States,10/6/20,7511645,44955,43478.857,22204.76,132.889,128.525
USA,North America,United States,10/7/20,7561164,49519,44996.143,22351.14,146.38,133.011
USA,North America,United States,10/8/20,7619352,58188,46686.571,22523.147,172.006,138.008
USA,North America,United States,10/9/20,7674668,55316,46942.857,22686.663,163.517,138.765
USA,North America,United States,10/10/20,7729843,55175,47780.143,22849.763,163.1,141.24
USA,North America,United States,10/11/20,7776664,46821,49706.857,22988.168,138.405,146.936
USA,North America,United States,10/12/20,7819638,42974,50421.143,23115.201,127.033,149.047
USA,North America,United States,10/13/20,7870229,50591,51226.286,23264.75,149.549,151.427
USA,North America,United States,10/14/20,7929314,59085,52592.857,23439.408,174.658,155.467
USA,North America,United States,10/15/20,7993116,63802,53394.857,23628.01,188.602,157.838
USA,North America,United States,10/16/20,8063388,70272,55531.429,23835.737,207.727,164.153
USA,North America,United States,10/17/20,8118141,54753,55471.143,23997.589,161.852,163.975
USA,North America,United States,10/18/20,8170375,52234,56244.429,24151.995,154.406,166.261
USA,North America,United States,10/19/20,8239130,68755,59927.429,24355.238,203.243,177.148
USA,North America,United States,10/20/20,8301621,62491,61627.429,24539.964,184.726,182.173
USA,North America,United States,10/21/20,8362925,61304,61944.429,24721.182,181.217,183.111
USA,North America,United States,10/22/20,8443090,80165,64282,24958.153,236.971,190.02
USA,North America,United States,10/23/20,8525151,82061,65966.143,25200.729,242.576,194.999
